faction,leader,strength
Emperor,Cpt. Aramsham,5
BG,Wanna Yueh,5
Atreides,Gurney Halleck,4
Harkonnen,Umman Kudu,1
BT,Hidar Fen Ajidica,4
BG,Margot Dame Fenring,5
CHOAM,Viscount Tull,2
Atreides,Dr. Yueh,1
Richese,Ein Calimar,5
BT,Master Zaaf,3
Emperor,Count Fenring,6
Richese,Lady Helena,4
CHOAM,Duke Verdun,3
CHOAM,Auditor,2
CHOAM,Rajiv Londine,3
Richese,Haloa Rund,2
Fremen,Shadout Mapes,3
Emperor,Bashar,2
Richese,Flinto Kinnis,3
BG,Reverend Ramallo,5
Atreides,Duncan Idaho,2
Guild,Master Bewt,3
Fremen,Stilgar,7
BG,Alia,5
Fremen,Chani,6
Emperor,Caid,3
Guild,Esmar Tuek,3
BT,Zoal,-1
Harkonnen,Feyd Rautha,6
Ix,Tessia Vernius,5
BG,Princess Irulan,5
Richese,Talis Balt,2
Harkonnen,Beast Rabban,4
Ix,Kailea Vernius,2
Guild,Staban Tuek,5
Harkonnen,Cpt. Iakin Nefud,2
Ix,Cammar Pilru,1
Atreides,Lady Jessica,5
Ix,Dominic Vernius,4
Emperor,Burseg,3
BT,Wykk,2
Guild,Soo Soo Sook,2
Harkonnen,Piter de Vries,3
BT,Blin,1
Fremen,Otheym,5
CHOAM,Lady Jalma,4
Ix,C'Tair Pilru,5
Atreides,Thufir Hawat,5
Guild,Rep,1
CHOAM,Frankos Aru,4
Fremen,Jamis,2
Moritani,Lupino Ord,5
Moritani,Grieu Kronos,4
Moritani,Hiih Resser,4
Moritani,Trin Kronos,2
Moritani,Vando Terboli,1
Ecaz,Sanya Ecaz,4
Ecaz,Whitmore Bludd,4
Ecaz,Ilesa Ecaz,3
Ecaz,Rivvy Dinari,3
Ecaz,Bindikk Narvi,2
